Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
6262,Receive,14:05:04.141.0,0x00000600,Data,Standard,0x08,34 b9 52 b1 ff b9 28 00 
6263,Receive,14:05:04.143.0,0x00000601,Data,Standard,0x08,6e 89 20 00 00 00 3f f8 
6264,Receive,14:05:04.145.0,0x00000602,Data,Standard,0x08,7e 86 40 00 00 00 04 bc 
6265,Receive,14:05:04.147.0,0x00000604,Data,Standard,0x08,4e 88 29 77 82 28 43 71 
6266,Receive,14:05:04.149.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6267,Receive,14:05:04.151.0,0x00000600,Data,Standard,0x08,44 c9 52 b1 ff b9 28 00 
6268,Receive,14:05:04.153.0,0x15000010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6269,Send,14:05:04.154.0,0x00000313,Data,Standard,0x08,00 04 00 00 00 00 00 00 
6270,Receive,14:05:04.155.0,0x15100010,Data,Extend,0x08,81 38 81 38 81 2e 81 2e 
6271,Receive,14:05:04.157.0,0x15200010,Data,Extend,0x08,81 2e 81 2e 81 38 81 38 
6272,Receive,14:05:04.159.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6273,Receive,14:05:04.161.0,0x00000600,Data,Standard,0x08,54 d9 52 b1 ff b9 28 00 
6274,Receive,14:05:04.163.0,0x15300010,Data,Extend,0x08,81 38 81 38 81 2e 81 38 
6275,Receive,14:05:04.165.0,0x16500015,Data,Extend,0x08,35 1b 4c 00 61 04 00 00 
6276,Receive,14:05:04.169.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6277,Receive,14:05:04.171.0,0x00000600,Data,Standard,0x08,64 e9 52 b1 ff b9 28 00 
6278,Receive,14:05:04.173.0,0x0000032f,Data,Standard,0x08,50 41 33 30 30 30 30 31 
6279,Receive,14:05:04.179.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6280,Receive,14:05:04.181.0,0x00000600,Data,Standard,0x08,74 f9 52 b1 ff b9 28 00 
6281,Receive,14:05:04.189.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
6282,Receive,14:05:04.191.0,0x00000600,Data,Standard,0x08,84 09 52 b1 ff b9 28 00 
6283,Receive,14:05:04.199.0,0x00000608,Data,Standard,0x08,00 00 00 00 00 00 00 00 
