Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
249,Receive,07:02:13.352.0,0x0000072d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
250,Receive,07:02:13.352.0,0x0000072e,Data,Standard,0x08,00 00 00 00 00 00 00 00 
251,Receive,07:02:13.352.0,0x00000733,Data,Standard,0x08,00 01 be 40 00 00 48 39 
252,Send,07:02:13.352.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
253,Receive,07:02:13.368.0,0x00000703,Data,Standard,0x08,0d f3 17 6f 7d 6f 23 e8 
254,Receive,07:02:13.368.0,0x00000703,Data,Standard,0x08,0d f3 17 6f 7d 6f 43 7c 
255,Send,07:02:13.368.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
256,Receive,07:02:13.384.0,0x00000703,Data,Standard,0x08,0d f1 17 6f 7d 6f 63 77 
257,Receive,07:02:13.384.0,0x00000703,Data,Standard,0x08,0d f1 17 6f 7d 6f 83 c5 
258,Send,07:02:13.384.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
259,Receive,07:02:13.399.0,0x00000703,Data,Standard,0x08,0d f1 17 6f 7d 6f a3 42 
260,Send,07:02:13.399.0,0x00000701,Data,Standard,0x08,a3 01 00 00 00 00 00 00 
